     model0  LH0             model1  LH1             model2  LH2             model3  LH3             model4  LH4             model5  LH5             model6  LH6             model7  LH7             model8  LH8             model9  LH9            model10  LH10           model11  LH11           model12  LH12           model13  LH13           model14  LH14           model15  LH15           model16  LH16           model17  LH17           model18  LH18           model19  LH19           overallLH
        LGF  -833.061110     MTARTF -1046.883162      HIVBF -3220.487263      HIVWF  -630.379899        VTF -1259.250316     RTREVF -2642.559945       JTTF -3551.933566     CPREVF -1863.469897     CPREVF -1199.741924   DAYHOFFF -3479.754361     RTREVF -2190.710446        VTF  -785.194249  BLOSUM62F -6053.634230     CPREVF -1574.550184       JTTF -1720.324996     MTARTF -3878.204055     MTARTF -2577.411634  JTTDCMUTF -1478.062133       FLUF -1183.298913     CPREVF  -830.481177   -41999.393460
  JTTDCMUTF  -839.573907     MTZOAF -1028.312789     RTREVF -3128.068193     RTREVF  -613.545156     RTREVF -1235.306350        VTF -2647.312936   DAYHOFFF -3603.229853     MTZOAF -1980.567015  JTTDCMUTF -1188.965908      HIVBF -3589.716550       WAGF -2180.023834     MTARTF  -781.083821       WAGF -6016.880601   DAYHOFFF -1541.519804       PMBF -1759.354170        VTF -3918.033534       WAGF -2539.082591       FLUF -1502.782336        VTF -1198.488744     RTREVF  -825.141870   -42116.989960
     MTARTF  -843.061773      HIVBF -1069.812624     MTREVF -3208.645482        VTF  -627.999999        LGF -1261.400653     MTZOAF -2656.750538     MTZOAF -3644.050824  BLOSUM62F -1845.888380   DAYHOFFF -1185.052144     MTMAMF -3734.408901     MTZOAF -2220.957435     MTREVF  -785.437343     MTARTF -6320.177960     MTMAMF -1609.516777      HIVBF -1780.902556  BLOSUM62F -4016.635239      HIVBF -2606.467475       JTTF -1495.864652       JTTF -1202.574137     MTREVF  -842.908656   -42958.513550
   DAYHOFFF  -838.550453  BLOSUM62F -1032.102481        VTF -3133.851375     CPREVF  -625.166081  BLOSUM62F -1279.007857        LGF -2641.667108     CPREVF -3636.038753       FLUF -1942.357241       JTTF -1193.971541     MTZOAF -3557.333821       FLUF -2238.405047   DAYHOFFF  -789.719029  BLOSUM62F -6045.319223      HIVBF -1593.566290     MTARTF -1771.937486       WAGF -3931.051613     MTMAMF -2648.433760  BLOSUM62F -1499.196055      HIVWF -1237.728408      HIVWF  -862.950670   -42498.354291
  JTTDCMUTF  -846.441310     MTZOAF -1036.020439      HIVWF -3298.346825       WAGF  -625.704974     MTARTF -1238.886356   DAYHOFFF -2680.404790       WAGF -3572.799239     DCMUTF -1878.792865      HIVWF -1266.933026     MTREVF -3579.221347     MTARTF -2305.596298  BLOSUM62F  -787.758498     DCMUTF -6073.544610        LGF -1541.083392     CPREVF -1759.917888        LGF -3869.621798        VTF -2555.882055        LGF -1475.520673  JTTDCMUTF -1187.057405  JTTDCMUTF  -830.710632   -42410.244423
     RTREVF  -831.896759       WAGF -1032.331354     MTREVF -3208.576185       WAGF  -624.675043       PMBF -1273.096648     MTREVF -2644.667369     MTZOAF -3690.473119     DCMUTF -1886.265902  BLOSUM62F -1210.592843        VTF -3510.930975     MTREVF -2240.498880        VTF  -785.284278       PMBF -6058.389571     MTREVF -1580.118772        VTF -1745.536505     MTREVF -3911.193919        LGF -2514.234731     CPREVF -1499.866649       WAGF -1190.652253       FLUF  -845.568220   -42284.849976
      HIVBF  -864.145537       JTTF -1037.669789      HIVWF -3295.967501  JTTDCMUTF  -626.811261  JTTDCMUTF -1253.672123     DCMUTF -2694.010337       FLUF -3669.329404      HIVBF -1913.950489     RTREVF -1195.007885     CPREVF -3539.548410        LGF -2194.189278     MTREVF  -782.408831     MTMAMF -6561.895468     DCMUTF -1560.434075     RTREVF -1751.170041      HIVBF -4036.565858     MTZOAF -2520.540569     MTZOAF -1481.062585     MTZOAF -1181.385996       PMBF  -841.480339   -43001.245777
      HIVBF  -855.228623        VTF -1029.905665       JTTF -3121.020958  JTTDCMUTF  -624.700656  BLOSUM62F -1279.559114      HIVBF -2711.017289       FLUF -3693.315804        VTF -1833.415547     CPREVF -1202.068207     DCMUTF -3479.220910     CPREVF -2217.944122     MTARTF  -783.224141       FLUF -6262.496361     RTREVF -1547.906393     RTREVF -1741.951595       PMBF -3970.294537       JTTF -2526.609374     MTARTF -1501.214458      HIVBF -1202.057207   DAYHOFFF  -829.727058   -42412.878021
  JTTDCMUTF  -840.180538      HIVBF -1054.161041        LGF -3108.544434   DAYHOFFF  -619.062085     RTREVF -1236.685556  JTTDCMUTF -2633.621885        LGF -3564.103686     MTREVF -1946.424855  BLOSUM62F -1209.098133  JTTDCMUTF -3482.488161        VTF -2188.850291      HIVWF  -797.184951  JTTDCMUTF -6065.700194   DAYHOFFF -1542.510552     RTREVF -1737.909741        LGF -3851.356611  BLOSUM62F -2574.338002     MTMAMF -1539.868898       WAGF -1188.314005     CPREVF  -829.540243   -42009.943861
     MTMAMF  -850.995633     RTREVF -1029.257269     MTREVF -3204.260814        LGF  -621.771981     DCMUTF -1257.898733        LGF -2649.477391     MTARTF -3751.407841        LGF -1859.689990     MTARTF -1197.137711     RTREVF -3486.610192     MTZOAF -2234.773583     CPREVF  -785.779807      HIVWF -6442.547458     MTREVF -1586.734880  BLOSUM62F -1776.900268        LGF -3886.847223       PMBF -2593.733142     CPREVF -1508.982155        VTF -1211.523363       PMBF  -837.167413   -42773.496849
   DAYHOFFF  -838.177567     CPREVF -1043.572560     RTREVF -3125.488330       PMBF  -628.698633     MTZOAF -1229.376299     DCMUTF -2679.977978     CPREVF -3640.691689  BLOSUM62F -1839.965530      HIVWF -1266.776628      HIVWF -3723.533671        LGF -2183.992694     RTREVF  -776.532218      HIVBF -6259.836686     MTMAMF -1617.045963  JTTDCMUTF -1721.181123   DAYHOFFF -3922.060867      HIVBF -2584.479700        LGF -1474.144733       FLUF -1184.483257        VTF  -830.909887   -42570.926012
     CPREVF  -837.809412     RTREVF -1021.101786  JTTDCMUTF -3116.564899      HIVBF  -622.500931     MTZOAF -1226.838033     CPREVF -2669.627632     MTREVF -3695.949748   DAYHOFFF -1890.694924     RTREVF -1187.220330       WAGF -3488.135794  JTTDCMUTF -2176.916043  JTTDCMUTF  -779.161439       PMBF -6061.545957       JTTF -1549.872346        LGF -1731.765069     MTARTF -3877.815277     RTREVF -2532.517878      HIVWF -1559.291399      HIVBF -1198.194601       WAGF  -826.854889   -42050.378388
       PMBF  -854.825687  BLOSUM62F -1033.183078     MTMAMF -3350.771762       JTTF  -626.107252  BLOSUM62F -1283.501644     MTZOAF -2650.953799      HIVBF -3688.517585     MTARTF -2005.831772     CPREVF -1204.222635     MTREVF -3573.220552       PMBF -2226.127993   DAYHOFFF  -793.855392     RTREVF -6021.341799   DAYHOFFF -1555.381687        LGF -1739.699193      HIVWF -4065.663431       WAGF -2559.808602     MTZOAF -1478.196208       JTTF -1192.809344       JTTF  -833.734525   -42737.753942
        LGF  -829.708968       PMBF -1026.907387     DCMUTF -3149.026229        LGF  -614.033031     RTREVF -1234.455682     RTREVF -2636.797826  JTTDCMUTF -3559.115071  JTTDCMUTF -1872.175062       PMBF -1204.330663     RTREVF -3500.410135       WAGF -2179.009600        VTF  -782.531670       PMBF -6073.471836  BLOSUM62F -1567.079727     MTREVF -1747.078430       PMBF -3937.125410      HIVBF -2583.698561      HIVBF -1516.979609  BLOSUM62F -1211.178674       FLUF  -844.640970   -42069.754541
   DAYHOFFF  -837.555843        LGF -1034.230693       FLUF -3165.147792       PMBF  -628.627467     MTMAMF -1233.509134  BLOSUM62F -2678.364647       JTTF -3549.503582  JTTDCMUTF -1857.932018      HIVBF -1231.998806       PMBF -3543.886167       WAGF -2187.110585     CPREVF  -781.802455     MTZOAF -6313.961610       WAGF -1565.019824       WAGF -1750.421309        LGF -3865.768822   DAYHOFFF -2528.662777     MTREVF -1486.686707       JTTF -1185.789473       FLUF  -845.764145   -42271.743856
      HIVWF  -882.015483      HIVWF -1059.357088     RTREVF -3125.966849       WAGF  -625.857026     DCMUTF -1249.501691      HIVWF -2774.047038      HIVBF -3704.796700       WAGF -1839.781253       JTTF -1195.366419  BLOSUM62F -3550.951386  BLOSUM62F -2216.424565       WAGF  -783.413967       FLUF -6281.436891       PMBF -1577.397710     CPREVF -1760.000577     MTZOAF -3865.736887   DAYHOFFF -2531.108508     MTREVF -1488.219399  JTTDCMUTF -1185.468990      HIVWF  -862.121253   -42558.969682
       WAGF  -845.814590     CPREVF -1043.656222     RTREVF -3128.768059     RTREVF  -619.070708     MTMAMF -1233.084756     DCMUTF -2681.480840     MTMAMF -3961.696873       WAGF -1839.194639      HIVBF -1233.411539  BLOSUM62F -3554.046670     CPREVF -2221.469844       JTTF  -784.211333      HIVWF -6478.150470   DAYHOFFF -1548.388212     MTREVF -1750.710980       PMBF -3974.350513      HIVBF -2586.944791  BLOSUM62F -1502.279152  JTTDCMUTF -1188.768803     MTZOAF  -830.333130   -43005.832125
       JTTF  -845.576993       FLUF -1045.164544     MTARTF -3273.277205     MTREVF  -619.450130       JTTF -1242.602841       FLUF -2709.966187     MTMAMF -3954.196854     RTREVF -1867.770364        LGF -1193.557761       JTTF -3486.759661        VTF -2202.761741      HIVBF  -799.991769  BLOSUM62F -6047.653511      HIVBF -1594.974051        LGF -1737.450074     CPREVF -3961.704974     MTREVF -2548.540551     MTARTF -1500.288159     MTZOAF -1180.218919     RTREVF  -829.017110   -42640.923400
      HIVWF  -894.040793     CPREVF -1049.980674  JTTDCMUTF -3141.131338       PMBF  -629.767211       WAGF -1272.179679     MTZOAF -2654.287269     MTMAMF -3901.288370       WAGF -1834.836477     MTMAMF -1229.235842     CPREVF -3543.661728     RTREVF -2201.368620        LGF  -781.107591     MTARTF -6353.792007       FLUF -1584.081885      HIVBF -1779.934848      HIVBF -4043.223481     MTMAMF -2618.316787   DAYHOFFF -1490.640059     MTARTF -1194.941567       FLUF  -851.267927   -43049.084153
      HIVWF  -885.973559      HIVWF -1065.489011       JTTF -3122.214116       PMBF  -629.242365     MTMAMF -1233.028869   DAYHOFFF -2680.039558       JTTF -3549.676055     RTREVF -1869.572384        LGF -1192.600066       PMBF -3547.500233       WAGF -2192.063602     RTREVF  -777.673106      HIVWF -6469.194494       PMBF -1580.383763       PMBF -1770.068146        VTF -3951.768932     MTMAMF -2643.855979     MTMAMF -1531.521225        VTF -1207.941749     MTMAMF  -848.157259   -42747.964471
        VTF  -849.886637     MTARTF -1052.260074       FLUF -3162.128866  BLOSUM62F  -628.400358     CPREVF -1263.791980      HIVBF -2717.422522      HIVWF -3810.547701   DAYHOFFF -1873.603967     MTZOAF -1179.982573       FLUF -3591.072203       JTTF -2183.414047        VTF  -787.967911       WAGF -5988.212256     RTREVF -1551.236955     RTREVF -1743.663532      HIVWF -4056.548794      HIVWF -2675.324877     MTARTF -1499.606323      HIVBF -1204.405146     MTZOAF  -830.734932   -42650.211655
  BLOSUM62F  -845.791111     RTREVF -1022.618950       PMBF -3151.586304   DAYHOFFF  -619.858564     MTZOAF -1227.562194  JTTDCMUTF -2636.040894     CPREVF -3639.272617   DAYHOFFF -1890.299804     MTREVF -1199.200277      HIVBF -3583.884854     MTREVF -2241.618842     CPREVF  -779.516271  JTTDCMUTF -6057.387495      HIVWF -1652.632323      HIVWF -1804.867689       WAGF -3915.515134        VTF -2547.454499  BLOSUM62F -1495.358755     MTARTF -1197.695657      HIVBF  -848.977774   -42357.140005
     CPREVF  -837.022465       PMBF -1028.850407       WAGF -3120.201844      HIVBF  -621.946327        LGF -1237.133713     CPREVF -2666.228805  BLOSUM62F -3564.715155       PMBF -1839.449917     RTREVF -1187.331623       JTTF -3485.694956        LGF -2183.674292       WAGF  -779.773545     MTREVF -6278.468282        LGF -1533.977712     RTREVF -1738.108789     DCMUTF -3906.346428   DAYHOFFF -2528.606691       PMBF -1491.602918       JTTF -1181.219029       JTTF  -825.923507   -42036.276405
     RTREVF  -837.384997  BLOSUM62F -1033.228205       FLUF -3163.113047   DAYHOFFF  -623.777363     MTMAMF -1234.075437     DCMUTF -2679.557580       JTTF -3551.467318     RTREVF -1868.993450     MTARTF -1196.901420      HIVWF -3719.325187  BLOSUM62F -2222.241446       FLUF  -788.541563      HIVWF -6466.338943        VTF -1570.139109       JTTF -1724.329400     RTREVF -3882.576371   DAYHOFFF -2530.291916   DAYHOFFF -1481.105627       WAGF -1197.091191     CPREVF  -832.819859   -42603.299429
     MTMAMF  -852.531434       JTTF -1038.679145       FLUF -3157.765714       WAGF  -626.809332     DCMUTF -1261.981552        LGF -2656.855262  JTTDCMUTF -3551.315060     MTARTF -1994.269769     MTMAMF -1229.146371   DAYHOFFF -3476.763039     DCMUTF -2182.498673     MTARTF  -785.320202     MTARTF -6384.302154     DCMUTF -1558.741823  JTTDCMUTF -1732.670548       PMBF -4002.767054     MTREVF -2547.527206     MTARTF -1497.960317       FLUF -1188.505862       FLUF  -850.428238   -42576.838756
     RTREVF  -832.978264     MTMAMF -1066.181716   DAYHOFFF -3147.484835      HIVWF  -631.313142     MTZOAF -1227.805223        LGF -2638.535703       WAGF -3570.753289     MTARTF -2037.662906     MTZOAF -1180.286322       FLUF -3601.173422  JTTDCMUTF -2178.433606  BLOSUM62F  -786.245094   DAYHOFFF -6093.868928     DCMUTF -1546.062354   DAYHOFFF -1740.788678       PMBF -3958.190762  JTTDCMUTF -2523.844216   DAYHOFFF -1477.473008        VTF -1203.523328     CPREVF  -831.986919   -42274.591715
     MTREVF  -838.977561       WAGF -1032.936711  JTTDCMUTF -3114.712071      HIVBF  -622.911391  JTTDCMUTF -1238.075110  BLOSUM62F -2674.056995     DCMUTF -3599.006758       WAGF -1841.978789      HIVBF -1230.295861      HIVBF -3584.323613  BLOSUM62F -2212.342390      HIVBF  -795.730630     DCMUTF -6100.911311        LGF -1536.379275     DCMUTF -1740.881541      HIVBF -3990.156690     MTZOAF -2532.656706     DCMUTF -1476.346111     RTREVF -1178.356017     MTARTF  -839.165757   -42180.201288
     MTMAMF  -853.230283     MTARTF -1044.767365      HIVWF -3305.884359      HIVWF  -628.827877     RTREVF -1237.743090        LGF -2634.843753       PMBF -3557.037462        LGF -1877.990646       FLUF -1222.796922      HIVBF -3586.501679        VTF -2190.837141       FLUF  -785.417746   DAYHOFFF -6112.020570     MTARTF -1577.892630  BLOSUM62F -1763.576630  BLOSUM62F -3944.810866        VTF -2546.266706        VTF -1486.123076     CPREVF -1195.999843       JTTF  -826.773263   -42379.341908
      HIVBF  -864.370800     RTREVF -1033.826137      HIVWF -3295.403605      HIVBF  -628.246187     MTZOAF -1234.893601   DAYHOFFF -2693.024408      HIVBF -3688.739833   DAYHOFFF -1863.092429  JTTDCMUTF -1199.398626       FLUF -3579.327279       WAGF -2208.131358      HIVBF  -804.277637     MTMAMF -6566.368458     DCMUTF -1560.236951        VTF -1762.484362  BLOSUM62F -4003.008060       FLUF -2597.874478       WAGF -1502.336240     CPREVF -1212.321503       WAGF  -836.423976   -43133.785929
        LGF  -842.801394      HIVBF -1066.508536       WAGF -3143.864751     MTMAMF  -619.066873   DAYHOFFF -1260.091588     MTMAMF -2718.066619       JTTF -3550.400316     MTMAMF -2072.789930     RTREVF -1193.667820     MTMAMF -3774.115010  BLOSUM62F -2232.277897     CPREVF  -785.945080       FLUF -6206.104421       JTTF -1565.490708     MTREVF -1751.335523       JTTF -3932.310658     CPREVF -2578.505667     MTARTF -1498.077406      HIVBF -1207.076370       PMBF  -839.042134   -42837.538700
       WAGF  -847.945962     MTARTF -1051.504870       PMBF -3166.110200     MTZOAF  -611.112478       FLUF -1266.610556       WAGF -2665.834631      HIVWF -3808.668665        VTF -1831.980360     RTREVF -1192.198655      HIVWF -3721.366936      HIVWF -2321.687028        VTF  -788.318546     RTREVF -6039.209658       WAGF -1571.362234  BLOSUM62F -1773.244525     MTMAMF -3989.336183     MTREVF -2548.092441     MTMAMF -1531.640286     DCMUTF -1183.585373   DAYHOFFF  -831.872122   -42741.681710
        LGF  -833.666903     MTARTF -1047.238443       FLUF -3170.200385      HIVWF  -631.008765  BLOSUM62F -1274.106123  JTTDCMUTF -2640.641064      HIVWF -3826.488216     MTZOAF -1964.676811       PMBF -1207.936553  BLOSUM62F -3546.458604     CPREVF -2218.279241     DCMUTF  -788.199646       JTTF -6058.124139       JTTF -1552.803633       WAGF -1749.138140     CPREVF -3946.142643     MTREVF -2548.929011     DCMUTF -1477.781601      HIVWF -1237.759350     CPREVF  -830.791702   -42550.370973
      HIVBF  -864.192791        VTF -1035.261258  JTTDCMUTF -3131.614751     MTARTF  -613.995147     RTREVF -1252.895085     DCMUTF -2690.845683     RTREVF -3559.330437     MTARTF -1997.906311   DAYHOFFF -1181.862882      HIVBF -3583.827782     MTARTF -2283.774001        VTF  -790.502907     MTZOAF -6223.549806       PMBF -1589.516682      HIVBF -1772.934089     MTZOAF -3883.145883       FLUF -2596.292595     MTARTF -1498.765128       JTTF -1195.558395        VTF  -837.554536   -42583.326148
     MTARTF  -838.794723     DCMUTF -1041.957626   DAYHOFFF -3150.147535     DCMUTF  -622.231277      HIVWF -1288.887843      HIVBF -2711.499959       JTTF -3550.933927  JTTDCMUTF -1857.820626      HIVBF -1232.212982     MTREVF -3583.257925     DCMUTF -2174.995425     RTREVF  -776.609596        LGF -6023.386651       JTTF -1555.866255      HIVBF -1764.999834        VTF -3943.636640      HIVBF -2584.770949      HIVBF -1520.380751     MTMAMF -1219.346833  BLOSUM62F  -836.374067   -42278.111422
